step,mode,loss,angle_error(rad),distance(m),x(m),y(m),the(rad),direction
3499,training,0,0.003324210643768,0.011120386332162,14.2688633557875,0.670407742285325,-0.011658194928224,
3500,training,0,0.00132535584271,0.011120386332162,14.3087593287,0.669951411710537,-0.01169968414805,
3501,training,0,0.012000510039798,0.007350387995216,14.3488142340851,0.669468134162864,-0.013089301964718,
3502,training,0,0.016098819673061,0.007350387995216,14.3888070575276,0.668880313770659,-0.016640185632909,
3503,training,0,0.023077763617039,0.007350387995216,14.4287427551323,0.668175666848734,-0.019038110804018,
3504,training,0,0.026736833155155,0.007350387995216,14.4688291924448,0.667338982735639,-0.023588616399347,
3505,training,0,0.037785235792399,0.007350387995216,14.5087619970372,0.666287455643734,-0.02910845598173,
3506,training,0,0.0349564217031,0.007350387995216,14.5487920807694,0.665040732491247,-0.033266154335242,
3507,training,0,0.032163685187698,0.011185752205661,14.5887566323985,0.663626263473174,-0.037876719295456,
3508,training,0,0.020871546119452,0.011185752205661,14.628632210096,0.662091076479865,-0.038879653697347,
3509,training,0,0.034356079995632,0.011185752205661,14.6686852981839,0.660540794122069,-0.038777124429822,
3510,training,0,0.033474888652563,0.011185752205661,14.7085488938992,0.658959020942105,-0.0407137707964,
3511,training,0,0.041685231029987,0.011185752205661,14.7484961133827,0.657328237323782,-0.041038346354295,
3512,training,0,0.027271084487438,0.011185752205661,14.7884834844767,0.655672936744971,-0.04249145942899,
3513,training,0,0.037809416651726,0.021498699541698,14.8283341478876,0.653990783367633,-0.041861560645983,
3514,training,0,0.044269468635321,0.021498699541698,14.8683639783234,0.652352075639137,-0.039874136312692,
3515,training,0,0.032236225903034,0.021498699541698,14.9082509625208,0.650776981458563,-0.039424682335386,
3516,training,0,0.040217962116003,0.021498699541698,14.948141553391,0.64925690899563,-0.036825938035615,
3517,training,0,0.043780002743006,0.021498699541698,14.9881269222052,0.647836767431964,-0.034861664386812,
3518,training,0,0.038771465420723,0.021498699541698,15.0279956796473,0.646496797556312,-0.032512551432397,
3519,training,0,0.04200628772378,0.025170790024007,15.0679945004398,0.645254243990996,-0.029781218489559,
3520,training,0,0.047915764153004,0.025170790024007,15.1079230146152,0.644093504694107,-0.028943563212353,
3521,training,0,0.043862488120794,0.025170790024007,15.1477995686933,0.642997567307928,-0.026117771025739,
3522,training,0,0.045033503323793,0.025170790024007,15.1878191870894,0.642009585093789,-0.023921657376894,
3523,training,0,0.036009665578604,0.025170790024007,15.2277096839315,0.641075807548582,-0.022923806115124,
3524,training,0,0.047681540250778,0.025170790024007,15.267673950154,0.640211740776057,-0.020420867596495,
3525,training,0.011037922464311,0.05208857357502,0.039383490186617,15.3076327901731,0.639416898660748,-0.020323150340689,
3526,training,0,0.03322734311223,0.039383490186617,15.3475301052607,0.63862922617574,-0.019349004110448,
3527,training,0,0.047050792723894,0.039383490186617,15.3875711258038,0.637905747910342,-0.016677448267675,
3528,training,0.002060086466372,0.051405299454928,0.039383490186617,15.4274745796845,0.637260615900083,-0.015864437344124,
3529,training,0,0.032536696642637,0.039383490186617,15.4673938425803,0.636694072069745,-0.01252291608526,
3530,training,0,0.028941975906491,0.039383490186617,15.5073544335515,0.636264545393815,-0.009246190449052,
3531,training,0,0.029632916674018,0.048442711493863,15.5472569052603,0.635991569279044,-0.004407893048445,
3532,training,0,0.04730237275362,0.048442711493863,15.587254230897,0.635921265132277,0.000564072219862,
3533,training,0.002815479645506,0.054936770349741,0.048442711493863,15.6271755150409,0.635996052138626,0.002725286299358,
3534,training,0,0.044616103172302,0.048442711493863,15.667089277083,0.636183934534804,0.006637852048155,
3535,training,0,0.044584441930056,0.048442711493863,15.7070835653582,0.636522968531434,0.009605366790644,
3536,training,0.002949562855065,0.057918570935726,0.048442711493863,15.7469990295608,0.636950576652049,0.011701908331809,
3537,training,0.008194543421268,0.059142578393221,0.051538502422416,15.7869638512444,0.637472413901624,0.014071475569526,
3538,training,0.00269913370721,0.073717676103115,0.051538502422416,15.8270184443922,0.638023917024608,0.012078381508121,
3539,training,0.006061706226319,0.063423834741116,0.051538502422416,15.8668861816501,0.638472987545325,0.010317547571255,
3540,training,0,0.029314110055566,0.051538502422416,15.9069384544207,0.638894527816035,0.011094322370258,
3541,training,0,0.038033865392208,0.051538502422416,15.9469097639299,0.639377329588171,0.01337937550675,
3542,training,0,0.035226058214903,0.051538502422416,15.9868308888435,0.640004770138949,0.017947269132166,
3543,training,0,0.043303925544024,0.053161065228102,16.026827156534,0.640788024058643,0.020211154595176,
3544,training,0,0.040589720010758,0.053161065228102,16.0666965288544,0.641637749106729,0.022590747520786,
3545,training,0,0.033304687589407,0.053161065228102,16.1066848703671,0.642600337581756,0.025123160499998,
3546,training,0,0.033671870827675,0.053161065228102,16.1466640686268,0.643615219787075,0.025279609678237,
3547,training,0,0.032077416777611,0.053161065228102,16.1865172411398,0.644674095266328,0.027557292851663,
3548,training,0,0.02908506244421,0.053161065228102,16.2265183286811,0.645812336981246,0.028442023792204,
3549,training,0,0.035331755876541,0.053464925393832,16.2664179114564,0.646943245195135,0.02860331704824,
3550,training,0,0.03263545408845,0.053464925393832,16.3063810872089,0.64811900904732,0.030144192878985,
3551,training,0,0.033696062862873,0.053464925393832,16.3463673833397,0.649332115909982,0.02977851730613,
3552,training,0,0.036110933870077,0.053464925393832,16.3862306476564,0.650544774240484,0.031133740313373,
3553,training,0,0.028678297996521,0.053464925393832,16.4262279047134,0.651822924147347,0.032056296177412,
3554,training,0,0.013351870700717,0.053464925393832,16.4661833317398,0.653098149846407,0.031824303113089,
3555,training,0,0.017010692507029,0.046195758313237,16.5060697847002,0.654408929776222,0.033423377421629,
3556,training,0,0.017285393550992,0.046195758313237,16.5460597220043,0.655753726109926,0.032956253605084,
3557,training,0,0.034816592931748,0.046195758313237,16.5859406536513,0.657075128409298,0.033674172254052,
3558,training,0,0.033627811819315,0.046195758313237,16.6259239730347,0.658461429885037,0.035269789998025,
3559,training,0,0.028935719281435,0.046195758313237,16.6658911153917,0.659864944253985,0.03470479582516,
3560,training,0,0.032174065709114,0.046195758313237,16.7057415144746,0.661282920016988,0.035961394798547,
3561,training,0,0.023266728967428,0.044885616107274,16.7457361749823,0.662728821036045,0.035346660887995,
3562,training,0,0.031659986823797,0.044885616107274,16.7856347506591,0.664113436561372,0.034520282598363,
3563,training,0,0.033567897975445,0.044885616107274,16.8256013433128,0.665511513774526,0.035372113486212,
3564,training,0,0.029763888567686,0.044885616107274,16.8655812062708,0.666921482088188,0.034462702968198,
3565,training,0,0.026473633944988,0.044885616107274,16.9054366570753,0.668313206474169,0.035354875013429,
3566,training,0,0.034052852541208,0.044885616107274,16.9454322600577,0.669746933051535,0.035548809867216,
3567,training,0,0.033990766853094,0.037702644044244,16.9853796503982,0.671140544919559,0.034305070644333,
3568,training,0,0.034948781132698,0.037702644044244,17.0252817245158,0.67253378052397,0.03519914885178,
3569,training,0,0.041538499295712,0.037702644044244,17.0652686610689,0.67394197052553,0.034438533144403,
3570,training,0,0.043563909828663,0.037702644044244,17.1051406076916,0.675314663254851,0.034601783389714,
3571,training,0,0.032907277345657,0.037702644044244,17.1451383010435,0.67672035504534,0.035284652032619,
3572,training,0,0.04452633485198,0.037702644044244,17.1851104223113,0.678106759674164,0.033912227121126,
3573,training,0,0.033007297664881,0.02220925263962,17.2249657990178,0.679478801271092,0.034263397376488,
3574,training,0,0.0421302318573,0.02220925263962,17.2649758406709,0.680837013848747,0.032692733220506,
3575,training,0,0.039639744907618,0.02220925263962,17.3048736092938,0.682105250558129,0.031346286025082,
3576,training,0,0.035062715411186,0.02220925263962,17.3448640321391,0.683351170112982,0.030657288754927,
3577,training,0,0.028390817344189,0.02220925263962,17.3848691666943,0.684535176170366,0.027939337004377,
3578,training,0,0.03400157392025,0.02220925263962,17.4247297667594,0.685630225074317,0.026682672691169,
3579,training,0,0.017175834625959,0.008827230733845,17.4647811362034,0.686663052471833,0.024086152969598,
3580,training,0,0.030190046876669,0.008827230733845,17.5047128264722,0.687534546400749,0.019899310883458,
3581,training,0,0.016576264053583,0.008827230733845,17.5446999059794,0.688275132566517,0.016958744479419,
3582,training,0,0.014483660459519,0.008827230733845,17.5847698984635,0.688874570234801,0.012183159776093,
3583,training,0,0.011077608913183,0.008827230733845,17.6246497465878,0.689282144746664,0.008371088502172,
3584,training,0,2.0807608962059E-05,0.008827230733845,17.6647426098724,0.689539641405766,0.004015358806786,
3585,training,0,0.00730755366385,0.010207745276878,17.7047421778997,0.689570579438641,-0.002407523324932,
3586,training,0,0.012517781928182,0.010207745276878,17.7446828445444,0.689368414804807,-0.008287658369514,
3587,training,0,0.025966201908887,0.010207745276878,17.7848270432468,0.688903153924598,-0.015549508010157,
3588,training,0,0.0164357367903,0.010207745276878,17.8247015353445,0.688134002917445,-0.022704672340336,
3589,training,0,0.021088678855449,0.010207745276878,17.8647636089718,0.687100666213209,-0.029032721982595,
3590,training,0,0.015690144151449,0.010207745276878,17.9047719143176,0.685803856736871,-0.03606457257332,
3591,training,0,0.006093606352806,0.004383426738887,17.9446590234645,0.684292818933129,-0.039342152998083,
3592,training,0,0.000520329922438,0.004383426738887,17.9847254608149,0.682685889756609,-0.041080863582966,
3593,training,0,0.019059855490923,0.004383426738887,18.0245735846319,0.681015275942701,-0.042367535404507,
3594,training,0,0.010413703508675,0.004383426738887,18.0645268795472,0.679334564744719,-0.041977207795377,
3595,training,0,0.021184392273426,0.004383426738887,18.1045117165881,0.677649372090396,-0.04310696325314,
3596,training,0,0.005312354303896,0.004383426738887,18.1443587166021,0.675938804490561,-0.042862624599971,
3597,training,0,0.010968225076795,0.018892049069935,18.1843985117989,0.674241932051452,-0.041904642029827,
3598,training,0,0.015837360173464,0.018892049069935,18.224278393907,0.672567095463497,-0.042290037807886,
3599,training,0,0.017985681071878,0.018892049069935,18.2641797875927,0.670914862955308,-0.040569042466099,
3600,training,0,0.024330522865057,0.018892049069935,18.30417997413,0.669304218604956,-0.041074999950332,
3601,training,0,0.02261621132493,0.018892049069935,18.3440433774496,0.667667229059965,-0.041174939578857,
3602,training,0.003087860532105,0.057324443012476,0.018892049069935,18.3840511077877,0.666040607505476,-0.040198029340572,
3603,training,0,0.049609486013651,0.032701741379142,18.4239544963166,0.66445297163669,-0.039571834485754,
3604,training,0,0.040829874575138,0.032701741379142,18.4637936625494,0.66297376594361,-0.034257688847935,
3605,training,0,0.007611500099301,0.032701741379142,18.5037996076792,0.661723647924707,-0.028539539003371,
3606,training,0,0.013091506436467,0.032701741379142,18.543653855428,0.660690434279691,-0.023216600412554,
3607,training,0,0.016474951989949,0.032701741379142,18.5836018601406,0.659899136808149,-0.016319715207797,
3608,training,0,0.001520885154605,0.032701741379142,18.6235357146376,0.659346539512357,-0.012151783354197,
3609,training,0,0.013057414442301,0.031274108131428,18.6634164233544,0.658956512755629,-0.007799068403059,
3610,training,0,0.005679555237293,0.031274108131428,18.7034463290404,0.658720750948429,-0.004696119011785,
3611,training,0,0.001015055924654,0.031274108131428,18.7433647884503,0.658539253428787,-0.00463774695217,
3612,training,0,0.003752926830202,0.031274108131428,18.7833114098368,0.658385453043773,-0.003477306819551,
3613,training,0,0.01137125864625,0.031274108131428,18.8233826523906,0.658238429366514,-0.00480580603494,
3614,training,0,0.012013342231512,0.031274108131428,18.8632715308007,0.658017003278902,-0.006486889038902,
3615,training,0,0.014164503663778,0.029736278331261,18.9033260556157,0.657725982802042,-0.008255214002613,
3616,training,0,0.008557576686144,0.029736278331261,18.9433495083884,0.657334747443158,-0.0117268233368,
3617,training,0,0.005186278373003,0.029736278331261,18.983254848967,0.656845698221489,-0.013006510197785,
3618,training,0,0.005710989236832,0.029736278331261,19.0232816131423,0.656309257463468,-0.014639695546487,
3619,training,0,0.003511924296618,0.029736278331261,19.0632280881738,0.655692279116027,-0.016298002480374,
3620,training,0,0.000949012115598,0.029736278331261,19.1032247863924,0.655055185135721,-0.015443903454147,
3621,training,0,0.003467760980129,0.039039076576648,19.1431484944883,0.654457983378897,-0.014747529396415,
3622,training,0,0.012198114767671,0.039039076576648,19.1830337277438,0.653954769588415,-0.010163013328446,
3623,training,0,0.006845622323453,0.039039076576648,19.2230408708897,0.653673792411828,-0.004059398907967,
3624,training,0,0.002010852098465,0.039039076576648,19.2629437777839,0.653577624044808,-0.001247440023015,
3625,training,0,0.008303113281727,0.039039076576648,19.3028970359194,0.653573327594454,6.36142710351327E-05,
3626,training,0,0.007232838805066,0.039039076576648,19.3429595899488,0.653557836121821,-0.001721064342447,
3627,training,0,0.018870141357184,0.021379307178639,19.3828505045236,0.653462656565651,-0.002977791855041,
3628,training,0,0.020866524428129,0.021379307178639,19.4229207343034,0.653305228093294,-0.005477283994016,
3629,training,0,0.03253779374063,0.021379307178639,19.4629394388251,0.652995333637487,-0.010278577827029,
3630,training,0,0.031923775561154,0.021379307178639,19.5028511925011,0.652533183661518,-0.013229330838403,
3631,training,0.001712347031571,0.051175488159061,0.021379307178639,19.5429664602693,0.651934182114501,-0.01729002503123,
3632,training,0,0.040453379973769,0.006152401485067,19.5828794698937,0.65114504027269,-0.022253928285586,
3633,training,0.00119984021876,0.06171190366149,0.006152401485067,19.6229053941173,0.65018318150015,-0.025865610284868,
